"contest_num","nickname","passed_time"
12,gosix22,171180
12,Aver_Power,171060
12,Egorokm19,170880
12,gosix22,170880
12,IMDxD,170700
12,IMDxD,170700
12,babina.daria,170460
12,cvetvitaly,169980
12,Wag0nWheels,169920
12,KernelA,169380
12,KernelA,169080
12,Mornie,168600
12,GreySS,168480
12,Mornie,168120
12,Robur,168120
12,munin.evgenii,167880
12,munin.evgenii,167760
12,munin.evgenii,167580
12,IMDxD,167160
12,KernelA,166920
12,Egorokm19,166860
12,Egorokm19,166800
12,Egorokm19,166740
12,cvetvitaly,166680
12,IMDxD,166560
12,Robur,166500
12,KernelA,165840
12,ya_demidova,165660
12,Wag0nWheels,165660
12,Fianketto,165480
12,Wag0nWheels,165480
12,Fianketto,165120
12,KernelA,165060
12,KernelA,164880
12,oleg_nazarov,164580
12,DiSO,164580
12,Mornie,164100
12,munin.evgenii,164040
12,munin.evgenii,163860
12,kushok,163560
12,Aver_Power,162960
12,IMDxD,162660
12,user_vi,161880
12,babina.daria,161820
12,Mornie,161160
12,Mornie,160620
12,IMDxD,159900
12,IMDxD,159840
12,IMDxD,159540
12,Aver_Power,159240
12,Egorokm19,158700
12,KernelA,158700
12,Aver_Power,158640
12,KernelA,158580
12,Aver_Power,158340
12,Cosinus0,157740
12,Egorokm19,157620
12,Cosinus0,157380
12,Vetik,156360
12,Mornie,156060
12,Aver_Power,155880
12,Egorokm19,155640
12,Aver_Power,155640
12,Aver_Power,155100
12,Aver_Power,154980
12,Aver_Power,154800
12,Aver_Power,154680
12,Egorokm19,153180
12,Mornie,153180
12,"148512",152880
12,kushok,152100
12,kushok,151500
12,Aver_Power,151500
12,babina.daria,151320
12,kushok,151320
12,babina.daria,151260
12,Aver_Power,150600
12,ngkishmaria,149820
12,kushok,149700
12,kushok,149640
12,babina.daria,149580
12,cmepthbiu,149520
12,cmepthbiu,149460
12,ngkishmaria,149100
12,ngkishmaria,148860
12,ngkishmaria,148860
12,ngkishmaria,148800
12,ngkishmaria,148800
12,Aver_Power,148740
12,Aver_Power,148440
12,cmepthbiu,147240
12,sergey_msu,147060
12,cmepthbiu,145980
12,IlyasLatypov,143280
12,Andrei_Belenko,132480
12,androidegsensation,127920
12,androidegsensation,126840
12,impersonalis,125220
12,Malahai,122460
12,Malahai,120780
12,kpotoh,120240
12,roman.4erkasov,120180
12,roman.4erkasov,120000
12,kushok,119160
12,kpotoh,118920
12,kushok,117960
12,kpotoh,117600
12,kushok,117300
12,kushok,117060
12,vivaXAPOH,116940
12,vivaXAPOH,116340
12,vivaXAPOH,116280
12,ngkishmaria,116160
12,ngkishmaria,116160
12,ngkishmaria,116160
12,brutalfacepalm,116100
12,ngkishmaria,116040
12,Malahai,115980
12,ngkishmaria,115980
12,ngkishmaria,115980
12,ngkishmaria,115920
12,ngkishmaria,115920
12,ngkishmaria,115860
12,cvetvitaly,115020
12,Alexander_Koshelev,114660
12,ngkishmaria,114540
12,Malahai,114360
12,DiSO,114300
12,cvetvitaly,114060
12,Robur,113940
12,ngkishmaria,113820
12,ngkishmaria,113760
12,ngkishmaria,113700
12,DiSO,113640
12,ngkishmaria,113040
12,ngkishmaria,112980
12,babina.daria,112680
12,ngkishmaria,112200
12,brutalfacepalm,112140
12,ngkishmaria,112140
12,brutalfacepalm,112020
12,"148512",111600
12,"148512",111120
12,artysav97,110460
12,aniko,110220
12,KernelA,109920
12,"148512",109860
12,brutalfacepalm,109740
12,DiSO,109620
12,aniko,109260
12,artysav97,108660
12,artysav97,108660
12,artysav97,108540
12,artysav97,108120
12,ngkishmaria,108060
12,ngkishmaria,108000
12,ngkishmaria,107880
12,cvetvitaly,107280
12,ngkishmaria,107160
12,sergey_msu,106980
12,sergey_msu,106800
12,Mornie,106380
12,fahenrgeit,106380
12,ngkishmaria,106200
12,ngkishmaria,106140
12,sergey_msu,105180
12,fahenrgeit,105120
12,sergey_msu,105120
12,fahenrgeit,105120
12,cvetvitaly,105120
12,fahenrgeit,105120
12,fahenrgeit,105060
12,Malahai,105000
12,fahenrgeit,104940
12,cvetvitaly,104940
12,fahenrgeit,104940
12,brutalfacepalm,104880
12,fahenrgeit,104820
12,androidegsensation,104820
12,cvetvitaly,104640
12,fahenrgeit,104400
12,brutalfacepalm,104400
12,brutalfacepalm,104340
12,brutalfacepalm,104280
12,sergey_msu,104040
12,Mornie,104040
12,brutalfacepalm,103980
12,sergey_msu,103980
12,sergey_msu,103860
12,fahenrgeit,103740
12,androidegsensation,103200
12,cvetvitaly,103200
12,cvetvitaly,102480
12,PustotaPetr,102420
12,abramova.katia,102240
12,abramova.katia,102120
12,mmcclure,101940
12,cyrus_msk,101940
12,abramova.katia,101760
12,abramova.katia,101760
12,brutalfacepalm,101160
12,brutalfacepalm,101160
12,cvetvitaly,100980
12,mmcclure,100980
12,brutalfacepalm,100980
12,brutalfacepalm,100980
12,brutalfacepalm,100680
12,KernelA,100560
12,roman.4erkasov,100500
12,brutalfacepalm,100200
12,brutalfacepalm,100200
12,Karvenko,99600
12,brutalfacepalm,99480
12,aniko,99240
12,Artem_Dronov,99000
12,abramova.katia,98940
12,PustotaPetr,98760
12,mivankin,98640
12,brutalfacepalm,98640
12,cyrus_msk,98580
12,brutalfacepalm,98580
12,Mornie,98520
12,fahenrgeit,98460
12,fahenrgeit,98400
12,roman.4erkasov,97560
12,ArtemTsukanov,97500
12,ermekaitygulov,97500
12,kpotoh,97500
12,danya_hm,97440
12,PustotaPetr,97440
12,ermekaitygulov,97320
12,ananasnya,97020
12,ananasnya,96840
12,ananasnya,96660
12,ananasnya,96540
12,ketzer,96420
12,ooptyp,95940
12,ooptyp,95880
12,sergey_msu,95820
12,sergey_msu,95700
12,sergey_msu,95700
12,sergey_msu,95700
12,sergey_msu,95580
12,sergey_msu,95520
12,ermekaitygulov,95460
12,ermekaitygulov,95280
12,ermekaitygulov,95220
12,ermekaitygulov,95220
12,sergey_msu,95220
12,ermekaitygulov,95100
12,sergey_msu,94920
12,fahenrgeit,94920
12,fahenrgeit,94800
12,ketzer,94800
12,ermekaitygulov,94620
12,PustotaPetr,94620
12,ketzer,94440
12,danya_hm,94260
12,sergey_msu,94260
12,sergey_msu,94140
12,ArtemTsukanov,94140
12,ArtemTsukanov,94140
12,ArtemTsukanov,94140
12,ArtemTsukanov,94080
12,ArtemTsukanov,94080
12,ArtemTsukanov,94020
12,ArtemTsukanov,94020
12,ArtemTsukanov,93960
12,sergey_msu,93960
12,Artem_Dronov,93960
12,ArtemTsukanov,93960
12,ArtemTsukanov,93960
12,ArtemTsukanov,93900
12,ArtemTsukanov,93900
12,ArtemTsukanov,93900
12,ArtemTsukanov,93840
12,ArtemTsukanov,93840
12,ArtemTsukanov,93540
12,ArtemTsukanov,93420
12,ArtemTsukanov,93420
12,ArtemTsukanov,93360
12,ArtemTsukanov,93360
12,sergey_msu,93360
12,ArtemTsukanov,93360
12,ArtemTsukanov,93300
12,ArtemTsukanov,93300
12,ArtemTsukanov,93240
12,ArtemTsukanov,93240
12,ArtemTsukanov,93240
12,ArtemTsukanov,93180
12,ArtemTsukanov,93180
12,ArtemTsukanov,93180
12,ArtemTsukanov,93120
12,ArtemTsukanov,93060
12,ArtemTsukanov,93060
12,aniko,93060
12,ArtemTsukanov,93060
12,ArtemTsukanov,93000
12,ArtemTsukanov,93000
12,ArtemTsukanov,93000
12,ArtemTsukanov,92940
12,ArtemTsukanov,92940
12,ArtemTsukanov,92940
12,ArtemTsukanov,92880
12,ArtemTsukanov,92820
12,ArtemTsukanov,92820
12,Artem_Dronov,92820
12,ArtemTsukanov,92820
12,ArtemTsukanov,92760
12,ArtemTsukanov,92700
12,ArtemTsukanov,92700
12,ArtemTsukanov,92640
12,IlyasLatypov,92460
12,IlyasLatypov,92400
12,ArtemTsukanov,92220
12,aniko,92160
12,babina.daria,91500
12,kadetfrolov,91320
12,kadetfrolov,91140
12,kadetfrolov,91020
12,aniko,90840
12,aniko,90780
12,Robur,90480
12,babina.daria,90300
12,pankratova.dasha,90240
12,babina.daria,90180
12,pankratova.dasha,89880
12,Artem_Dronov,89820
12,pankratova.dasha,89820
12,mikhail.gashkov,89700
12,cyrus_msk,89520
12,babina.daria,89160
12,plokoon,89100
12,ermekaitygulov,88620
12,ermekaitygulov,88140
12,marsenyi,88080
12,sergey_msu,88080
12,pankratova.dasha,87660
12,sergey_msu,87540
12,ooptyp,87360
12,ooptyp,87180
12,marsenyi,87120
12,sergey_msu,86580
12,mikhail.gashkov,86520
12,kadetfrolov,86460
12,munin.evgenii,86400
12,munin.evgenii,86040
12,kadetfrolov,85080
12,ooptyp,84960
12,ermekaitygulov,84900
12,ooptyp,84900
12,pankratova.dasha,84840
12,marsenyi,84420
12,ooptyp,84360
12,marsenyi,84180
12,mlyundin,84180
12,ooptyp,84120
12,ooptyp,83580
12,sergey_msu,83580
12,cvetvitaly,83340
12,pankratova.dasha,82980
12,mikhail.gashkov,82800
12,pankratova.dasha,82680
12,KernelA,82620
12,pankratova.dasha,82440
12,Artem_Dronov,82260
12,mikhail.gashkov,81780
12,pankratova.dasha,81660
12,IlyasLatypov,81600
12,IlyasLatypov,81600
12,pankratova.dasha,81540
12,IlyasLatypov,81480
12,pankratova.dasha,81240
12,ananasnya,81120
12,mikhail.gashkov,81060
12,mikhail.gashkov,80940
12,Artem_Dronov,80760
12,ananasnya,80700
12,ananasnya,80640
12,cvetvitaly,80580
12,sergey_msu,80520
12,ivangood67,80520
12,munin.evgenii,80460
12,Artem_Dronov,80400
12,ananasnya,80400
12,ananasnya,80340
12,pankratova.dasha,80280
12,babina.daria,80280
12,Artem_Dronov,80100
12,ananasnya,79980
12,pankratova.dasha,79920
12,pankratova.dasha,79620
12,ooptyp,79260
12,ananasnya,79080
12,sergey_msu,78660
12,sergey_msu,78540
12,Artem_Dronov,78240
12,KernelA,78120
12,Fianketto,77760
12,ooptyp,77700
12,PustotaPetr,77400
12,_ctacukoc_,77400
12,ooptyp,77400
12,biquaternion,77340
12,sergey_msu,77280
12,ananasnya,77280
12,sergey_msu,77160
12,ooptyp,77100
12,sergey_msu,77100
12,marsenyi,76680
12,ooptyp,76680
12,fahenrgeit,76620
12,cvetvitaly,76380
12,marsenyi,76260
12,biquaternion,76200
12,ngkishmaria,76200
12,ngkishmaria,76200
12,fahenrgeit,76140
12,sergey_msu,76020
12,ooptyp,75960
12,sergey_msu,75780
12,mlyundin,75120
12,Fianketto,74100
12,marsenyi,73920
12,ananasnya,72660
12,mivankin,72600
12,ananasnya,72540
12,roman.novokshanov,72240
12,ananasnya,72060
12,ananasnya,72060
12,marsenyi,71940
12,ananasnya,71880
12,fahenrgeit,71820
12,roman.novokshanov,71700
12,ananasnya,71580
12,roman.novokshanov,71580
12,roman.novokshanov,70980
12,ananasnya,70680
12,mivankin,70560
12,mivankin,70500
12,marsenyi,70380
12,ananasnya,69900
12,fahenrgeit,69420
12,fahenrgeit,68940
12,dyakin.nikolay,68580
12,andrey91,68520
12,marsenyi,68520
12,fahenrgeit,68340
12,ananasnya,68280
12,marsenyi,68040
12,dyakin.nikolay,67680
12,dyakin.nikolay,67320
12,marsenyi,67080
12,dyakin.nikolay,66960
12,ananasnya,66180
12,ananasnya,65580
12,ananasnya,65100
12,ivangood67,64380
12,mikhail.gashkov,63720
12,ananasnya,63360
12,mikhail.gashkov,63300
12,mlyundin,62400
12,ivangood67,62040
12,ivangood67,61680
12,ArtemTsukanov,61320
12,ArtemTsukanov,61320
12,ArtemTsukanov,61260
12,ArtemTsukanov,61260
12,ArtemTsukanov,61200
12,ArtemTsukanov,61140
12,ArtemTsukanov,61080
12,kbrodt,61080
12,ArtemTsukanov,61080
12,ArtemTsukanov,61020
12,ArtemTsukanov,60960
12,kbrodt,60960
12,Karvenko,60900
12,ArtemTsukanov,60720
12,ArtemTsukanov,60720
12,ArtemTsukanov,60660
12,kbrodt,60600
12,ArtemTsukanov,60540
12,ArtemTsukanov,60120
12,ArtemTsukanov,60000
12,Fianketto,60000
12,ArtemTsukanov,59880
12,ArtemTsukanov,59700
12,ArtemTsukanov,59700
12,ArtemTsukanov,59640
12,ArtemTsukanov,59640
12,ArtemTsukanov,59640
12,ArtemTsukanov,59580
12,ArtemTsukanov,59160
12,ivangood67,59160
12,polikutinevgeny,58500
12,polikutinevgeny,57420
12,ArtemTsukanov,57180
12,ArtemTsukanov,56940
12,kbrodt,55920
12,ArtemTsukanov,55320
12,ArtemTsukanov,55200
12,kbrodt,55140
12,ArtemTsukanov,54900
12,kbrodt,54600
12,ArtemTsukanov,54300
12,ArtemTsukanov,54180
12,ArtemTsukanov,53940
12,ArtemTsukanov,53820
12,ArtemTsukanov,53040
12,naumovsk,52500
12,ArtemTsukanov,52080
12,ArtemTsukanov,51780
12,ArtemTsukanov,51480
12,ArtemTsukanov,51300
12,polikutinevgeny,48720
12,"148512",47940
12,polikutinevgeny,47580
12,naumovsk,47520
12,naumovsk,47460
12,"148512",46740
12,"148512",46380
12,kbrodt,46200
12,"148512",45060
12,"148512",45000
12,"148512",44880
12,"148512",44580
12,polikutinevgeny,44040
12,"148512",44040
12,"148512",43980
12,roman.novokshanov,42060
12,"148512",41940
12,"148512",41880
12,roman.novokshanov,41040
12,roman.novokshanov,40980
12,roman.novokshanov,40860
12,biquaternion,40440
12,roman.novokshanov,39600
12,roman.novokshanov,39180
12,"148512",38640
12,"148512",38640
12,biquaternion,38640
12,ArtemTsukanov,37680
12,"148512",37440
12,roman.novokshanov,37380
12,"148512",36300
12,"148512",36180
12,kadetfrolov,35820
12,ArtemTsukanov,35700
12,kadetfrolov,35580
12,kadetfrolov,34980
12,kadetfrolov,34800
12,kadetfrolov,34740
12,ArtemTsukanov,34740
12,kadetfrolov,34620
12,SergeyNefedov,34560
12,ArtemTsukanov,34500
12,kadetfrolov,34500
12,ArtemTsukanov,34260
12,aniko,34020
12,ooptyp,33720
12,roman.novokshanov,33480
12,roman.novokshanov,33480
12,ArtemTsukanov,33360
12,kadetfrolov,32400
12,SergeyNefedov,32340
12,pankratova.dasha,31980
12,pankratova.dasha,31860
12,ivangood67,31860
12,ArtemTsukanov,31860
12,ArtemTsukanov,31680
12,ArtemTsukanov,31680
12,ArtemTsukanov,31620
12,SergeyNefedov,31320
12,pankratova.dasha,31080
12,andrey91,30960
12,andrey91,30600
12,pankratova.dasha,30360
12,pankratova.dasha,30300
12,pankratova.dasha,30180
12,pankratova.dasha,30180
12,"148512",30060
12,pankratova.dasha,29700
12,pankratova.dasha,29520
12,pankratova.dasha,29460
12,andrey91,29340
12,pankratova.dasha,29040
12,Malahai,28620
12,pankratova.dasha,28500
12,SergeyNefedov,28380
12,ArtemTsukanov,28260
12,pankratova.dasha,28200
12,SergeyNefedov,28020
12,pankratova.dasha,28020
12,biquaternion,27600
12,ivangood67,27420
12,pankratova.dasha,27420
12,roman.novokshanov,27360
12,biquaternion,27300
12,biquaternion,27180
12,SergeyNefedov,27180
12,biquaternion,27060
12,"148512",27000
12,"148512",27000
12,"148512",26820
12,pankratova.dasha,26760
12,ArtemTsukanov,26640
12,ArtemTsukanov,26580
12,Dexter0,26220
12,kadetfrolov,26220
12,_ctacukoc_,26220
12,"148512",26100
12,"148512",26040
12,ivangood67,25860
12,pankratova.dasha,25620
12,ivangood67,25560
12,pankratova.dasha,25380
12,marsenyi,25320
12,ivangood67,25260
12,pankratova.dasha,25260
12,plokoon,25020
12,plokoon,24960
12,"148512",24960
12,plokoon,24900
12,SergeyNefedov,24840
12,plokoon,24840
12,_ctacukoc_,24840
12,"148512",24720
12,_ctacukoc_,24600
12,SergeyNefedov,24420
12,DiSO,24240
12,dominator124,24000
12,marsenyi,24000
12,"148512",23880
12,"148512",23700
12,SergeyNefedov,23640
12,dominator124,23400
12,ArtemTsukanov,23160
12,ArtemTsukanov,23100
12,_ctacukoc_,22800
12,_ctacukoc_,22500
12,ArtemTsukanov,21720
12,ivangood67,21660
12,plokoon,21480
12,plokoon,21420
12,pankratova.dasha,21360
12,ivangood67,21300
12,ArtemTsukanov,21180
12,pankratova.dasha,21180
12,pankratova.dasha,21120
12,roman.novokshanov,21060
12,pankratova.dasha,21060
12,ArtemTsukanov,20820
12,ArtemTsukanov,20820
12,pankratova.dasha,20820
12,ArtemTsukanov,20460
12,pankratova.dasha,20340
12,ArtemTsukanov,20340
12,marsenyi,20280
12,"148512",20160
12,SergeyNefedov,20100
12,kadetfrolov,19980
12,ioiein,19560
12,ArtemTsukanov,19560
12,ArtemTsukanov,19500
12,Dexter0,19440
12,kadetfrolov,19380
12,ivangood67,19140
12,dominator124,18960
12,Dexter0,18600
12,dominator124,18540
12,ArtemTsukanov,18420
12,pankratova.dasha,18240
12,Dexter0,18120
12,roman.novokshanov,18060
12,ArtemTsukanov,18000
12,plokoon,17640
12,ooptyp,17580
12,happyhooter,17460
12,marsenyi,17220
12,fahenrgeit,16680
12,kbrodt,16680
12,ivangood67,16380
12,ketzer,16140
12,ivangood67,15900
12,mlyundin,15840
12,"148512",15840
12,ketzer,15660
12,ivangood67,15660
12,andrey91,15480
12,mlyundin,15360
12,ivangood67,15240
12,fahenrgeit,15180
12,naumovsk,14940
12,ivangood67,14940
12,dominator124,14880
12,biquaternion,14580
12,dominator124,14520
12,naumovsk,14520
12,naumovsk,14520
12,naumovsk,14460
12,naumovsk,14460
12,naumovsk,14400
12,roman.novokshanov,14280
12,ivangood67,14160
12,andrey91,14100
12,naumovsk,13980
12,ivangood67,13860
12,ketzer,13860
12,fahenrgeit,13620
12,naumovsk,13500
12,dominator124,13500
12,ArtemTsukanov,13260
12,ivangood67,13020
12,pankratova.dasha,13020
12,ivangood67,13020
12,marsenyi,12600
12,SergeyNefedov,12600
12,ketzer,12120
12,ivangood67,11940
12,Dexter0,11280
12,biquaternion,10860
12,"148512",10500
12,ArtemTsukanov,10500
12,Dexter0,10260
12,"148512",10200
12,dominator124,9780
12,ngkishmaria,9540
12,ArtemTsukanov,9360
12,lKoteuka,9300
12,biquaternion,9300
12,fahenrgeit,9240
12,ArtemTsukanov,9240
12,ivangood67,8820
12,biquaternion,8820
12,ArtemTsukanov,8700
12,maxima1ist,8400
12,Dexter0,8220
12,dominator124,8220
12,munin.evgenii,8040
12,_ctacukoc_,7740
12,maxima1ist,7440
12,maxima1ist,7380
12,Mornie,7320
12,maxima1ist,7080
12,nati,6660
12,biquaternion,6600
12,maxima1ist,6480
12,maxima1ist,6480
12,ArtemTsukanov,6420
12,maxima1ist,6360
12,maxima1ist,6300
12,biquaternion,5580
12,biquaternion,4380
12,ketzer,4140
13,Robur,543240
13,Andrei_Belenko,543240
13,Nubithenoob,543240
13,maxima1ist,543240
13,Arhimisha,543180
13,mapryl,543180
13,robspb,543120
13,mapryl,543120
13,Nubithenoob,543060
13,Gra37,543060
13,Arhimisha,543060
13,ann_gerasimchik,543000
13,folkl,543000
13,gimme_danger,543000
13,folkl,543000
13,robspb,542940
13,Gra37,542880
13,mapryl,542880
13,ann_gerasimchik,542880
13,mzav,542820
13,JustML,542820
13,Unmagian,542760
13,ann_gerasimchik,542760
13,Andrei_Belenko,542760
13,ann_gerasimchik,542760
13,Gra37,542700
13,d.a.gornostaev,542700
13,gimme_danger,542700
13,vladimirzenin,542640
13,empty_kettle,542640
13,Gra37,542640
13,Artem1989,542580
13,empty_kettle,542580
13,Artem1989,542520
13,maxima1ist,542520
13,folkl,542460
13,linatka,542460
13,d.a.gornostaev,542460
13,Unmagian,542460
13,Robur,542340
13,JustML,542340
13,JustML,542280
13,d.a.gornostaev,542280
13,folkl,542280
13,empty_kettle,542280
13,Unmagian,542280
13,mapryl,542280
13,vzava,542220
13,mapryl,542220
13,mapryl,542160
13,mmcclure,542160
13,d.a.gornostaev,542160
13,mapryl,542100
13,mmcclure,542100
13,JustML,542040
13,JustML,542040
13,artfowl,541980
13,mzav,541980
13,shatty,541920
13,mzav,541920
13,maxima1ist,541860
13,obatek,541860
13,maxima1ist,541740
13,IlyasLatypov,541740
13,gimme_danger,541740
13,mapryl,541740
13,IlyasLatypov,541740
13,obatek,541680
13,maxima1ist,541620
13,mapryl,541620
13,folkl,541560
13,Nubithenoob,541500
13,ShevchukAlex,541500
13,mapryl,541440
13,mapryl,541380
13,mapryl,541380
13,Nubithenoob,541260
13,mapryl,541260
13,JustML,541200
13,obatek,541200
13,shatty,541140
13,Robur,541080
13,gimme_danger,541020
13,Nubithenoob,540960
13,maxima1ist,540900
13,hanna_by,540780
13,obatek,540780
13,mmcclure,540720
13,Nubithenoob,540720
13,biquaternion,540660
13,ShevchukAlex,540600
13,hanna_by,540600
13,hanna_by,540540
13,ildarcho,540540
13,biquaternion,540540
13,hanna_by,540540
13,biquaternion,540360
13,Arhimisha,540360
13,mapryl,540360
13,JustML,540360
13,artfowl,540300
13,BasharovIlya,540300
13,mmcclure,540240
13,vl.n.ermakov,540240
13,BasharovIlya,540180
13,mzav,540180
13,mmcclure,540060
13,vladimirzenin,540000
13,Arhimisha,540000
13,kaip,539940
13,linatka,539940
13,Arhimisha,539940
13,vladimirzenin,539880
13,artfowl,539880
13,mmcclure,539820
13,mapryl,539820
13,mmcclure,539760
13,Unmagian,539760
13,ildarcho,539760
13,biquaternion,539700
13,lainer991,539580
13,biquaternion,539580
13,ShevchukAlex,539580
13,biquaternion,539580
13,biquaternion,539520
13,CoolHawk,539520
13,biquaternion,539520
13,ildarcho,539460
13,ShevchukAlex,539460
13,biquaternion,539460
13,BasharovIlya,539400
13,biquaternion,539400
13,hanna_by,539400
13,BasharovIlya,539340
13,maryia,539340
13,CoolHawk,539340
13,biquaternion,539340
13,artfowl,539340
13,ShevchukAlex,539340
13,zmazak0,539280
13,hanna_by,539280
13,biquaternion,539280
13,hanna_by,539220
13,biquaternion,539220
